split,K,tau,theta
validation,1.016847188117129,10.671773706416687,2.0235091298979953
validation,0.9842370554273769,9.636902297344928,2.159393152301201
validation,1.0022540693674256,10.470051514428231,1.9534292451420205
validation,0.9961998524970409,10.109686612070265,1.9031790444672643
validation,0.9931242508112308,10.189182110945659,1.8871942082739526
validation,1.0234548538336532,10.96879395325775,1.6206602414401623
validation,1.0134525501526894,10.743063589593422,1.9088972204444472
validation,0.9853258742193393,9.767271493730647,2.0709706332511386
validation,1.0157631866990755,10.928061665399904,1.9042015308203786
validation,1.001093502295266,10.371044037353379,2.0100504483894044
validation,0.9722007366559834,9.417676305819514,2.277085710554827
validation,0.998710273402194,10.377891862420038,1.9867708451315615
validation,0.9798006835869061,9.724137630675909,2.0954028632762314
validation,0.9933571656610087,10.043319248417077,1.9393615505056867
validation,0.9845665535849394,9.741618033997653,2.077842871836538
validation,1.0073905424626357,10.359084281444801,2.156194869189385
validation,1.0079856609985622,10.461116465365315,1.8398683586504982
validation,1.004512633976703,10.086537125425636,1.999999984402146
validation,0.994193520081941,9.9779121905837,2.026784130966728
validation,0.9776233879555747,9.440764297799381,2.1753092393202147
validation,0.9777421426140668,9.610259635640912,1.9755905350561533
validation,1.0005421230401146,10.169893990562333,2.0000000064990378
validation,0.9722130968879364,9.477563016239403,2.1754902677061887
validation,0.9989915834609207,10.374275161226414,1.8172293855100408
validation,0.999408817436185,10.260905328352585,1.9904421160703014
validation,1.0152784946376867,10.620830815862998,1.8986258291036724
validation,0.9993806968357378,10.2860587485475,1.9502033359740936
validation,0.9951648963237293,10.099852821130419,2.0546262172970673
validation,0.9971832060771183,10.483119711943855,1.8065297213105507
validation,1.0013324177996232,10.353306392307973,1.902582287192998
validation,0.9692720791733228,9.281704139886786,2.1178547265672827
validation,0.9921847508947997,9.929053579515385,1.9256685197693952
validation,1.0045789223840231,10.407773071325133,2.052777199378337
validation,1.0059380787905046,10.697531675112817,1.750799073115447
validation,0.9888154487632805,10.034212493300766,2.056124332457843
validation,0.9937037633866939,10.216288611003069,1.794826901043303
validation,0.9843185039993005,9.65817239212778,1.913628484798998
validation,1.0181075550364336,10.66535752908101,1.8979480685083527
validation,1.0124767846550744,10.613306016061768,1.918090378921153
validation,0.9908931184161486,9.891937788212855,1.9949960784533067
validation,0.9989207200235767,10.238799320039444,1.8825765017677543
validation,0.9788365572108434,9.512520085709605,2.2347948565436258
validation,0.9804700432665696,9.86630841675693,1.9536350822081228
validation,0.9994895975761947,10.162029438854887,2.0509947796037196
validation,0.9956580506267979,10.23724127770342,1.999999997571319
validation,0.9654723461670164,9.081595074226545,2.2320059743541014
validation,1.011874883434674,10.69349998078011,1.7932879022073065
validation,0.9669293421270031,9.43259244742348,2.0608857909915113
validation,0.9890680057215755,9.6975663690159,2.3010597480155113
validation,0.9889065148896126,10.06915213906933,1.9129359990448778
validation,0.9823410907744844,9.770218291719441,2.0846949282352845
validation,0.9705185207359897,9.299899164138077,2.135211393636433
validation,1.045419318030137,11.834332803603528,1.7177927200394623
validation,1.0082401327789248,10.354899058595437,2.108528849175306
validation,0.9801964574018902,9.63816907877145,2.095832327608918
validation,0.9815892616142775,9.837144312573722,2.000000224011248
validation,0.9913716973537213,10.013928390736606,2.010443579287142
validation,1.017975634971955,10.780827214085928,2.0000021587826486
validation,1.0036922927163257,10.27120236291912,1.9867858718259002
validation,1.0043074278991537,10.154066820937336,2.0785362143529316
validation,0.9909871593381988,10.020665648571093,1.9622869735536004
validation,1.00377484799358,10.13660790288523,2.1954741590665674
validation,1.0203611010347335,10.854054796457845,1.9066659559871826
validation,0.9917535398067918,9.85114498614137,2.08403154016619
validation,1.0013766193407598,10.460543490696336,1.7072172913682915
validation,0.9904098559226119,9.946139492687085,2.1001939287870823
validation,1.0012550962155597,10.445980091831407,1.9108391946466003
validation,1.0569241032781909,11.99485118196279,1.7396036666599777
validation,0.9719888606832805,9.75443574457483,2.0383785026426167
validation,0.9841221770663937,9.694582655431333,2.13731057696973
validation,1.0038633770437386,10.579986954589426,1.876605710470899
validation,1.0019357823822637,10.23114447576804,2.02259447682507
validation,0.977203265252838,9.581986020375673,2.1628924121232878
validation,1.0028992992962493,10.392094056182437,1.8928852199552824
